,ts,index_eth,index_usd
10843,2022-08-26 19:00:00,2093.4634483883,1631.4570003152
10844,2022-08-26 20:00:00,2091.4205167188,1631.046575827
10845,2022-08-26 21:00:00,2095.8542610097,1632.398008616
10846,2022-08-26 22:00:00,2094.9065821777,1630.1986926527
10847,2022-08-26 23:00:00,2094.8857154205,1623.2693318636
10848,2022-08-27 00:00:00,2095.0441496247,1576.9187813143
10849,2022-08-27 01:00:00,2097.0715038858,1591.3679537404
10850,2022-08-27 02:00:00,2110.707419791,1592.0432858663
10851,2022-08-27 03:00:00,2110.2607267382,1580.2740211908
10852,2022-08-27 04:00:00,2109.4442883227,1583.7760456082
10853,2022-08-27 05:00:00,2109.4457571753,1574.8963817981
10854,2022-08-27 06:00:00,2109.4443544559,1572.4747471355
10855,2022-08-27 07:00:00,2109.4912150317,1581.5119328817
10856,2022-08-27 08:00:00,2108.8654768485,1585.8088451318
10857,2022-08-27 09:00:00,2108.8653062946,1583.5047815281
10858,2022-08-27 10:00:00,2108.1208842966,1579.5201134981
10859,2022-08-27 11:00:00,2108.1208077213,1587.3622655199
10860,2022-08-27 12:00:00,2108.1196138434,1587.8936667733
10861,2022-08-27 13:00:00,2108.7508898099,1586.0653508324
10862,2022-08-27 14:00:00,2129.798207977,1598.1047346791
10863,2022-08-27 15:00:00,2129.1787315614,1583.2093985919
10864,2022-08-27 16:00:00,2129.1787315614,1558.7877185495
10865,2022-08-27 17:00:00,2129.1578365235,1566.1286614619
10866,2022-08-27 18:00:00,2127.8960851502,1568.1477005426
10867,2022-08-27 19:00:00,2128.508761161,1562.266897022
10868,2022-08-27 20:00:00,2128.465252493,1573.2231647304
10869,2022-08-27 21:00:00,2128.4391472922,1574.0712084082
10870,2022-08-27 22:00:00,2133.8777307979,1563.6415851288
10871,2022-08-27 23:00:00,2133.8777307979,1585.3431216486
10872,2022-08-28 00:00:00,2132.5550672893,1589.2066934168
10873,2022-08-28 01:00:00,2132.5550672893,1585.2721293163
10874,2022-08-28 02:00:00,2132.2957599786,1592.2971898356
10875,2022-08-28 03:00:00,2132.2957599786,1593.8964116463
10876,2022-08-28 04:00:00,2133.8870895124,1591.5810249117
10877,2022-08-28 05:00:00,2133.8870895124,1586.6144027258
10878,2022-08-28 06:00:00,2134.1371433995,1592.8986227933
10879,2022-08-28 07:00:00,2134.2408349976,1595.8679135043
10880,2022-08-28 08:00:00,2134.5555579935,1598.7287493752
10881,2022-08-28 09:00:00,2134.3572393933,1592.3212111017
10882,2022-08-28 10:00:00,2134.1416756975,1589.5353971618
10883,2022-08-28 11:00:00,2134.3137742339,1582.6096712827
10884,2022-08-28 12:00:00,2136.5414180379,1588.0057747099
10885,2022-08-28 13:00:00,2136.3862121769,1567.4612232362
10886,2022-08-28 14:00:00,2133.1503198189,1573.9876268211
10887,2022-08-28 15:00:00,2132.8559654059,1573.4078460172
10888,2022-08-28 16:00:00,2187.7796480912,1635.1246315365
10889,2022-08-28 17:00:00,2187.9391652261,1623.3742830594
10890,2022-08-28 18:00:00,2188.3160199053,1625.0215935651
10891,2022-08-28 19:00:00,2187.958951228,1627.8523998403
10892,2022-08-28 20:00:00,2187.9328460272,1625.2621563627
10893,2022-08-28 21:00:00,2189.9850124115,1626.3157203259
10894,2022-08-28 22:00:00,2189.4835188861,1611.3996594503
10895,2022-08-28 23:00:00,2202.4264348179,1603.9005332917
10896,2022-08-29 00:00:00,2202.1530298286,1574.5724489526
10897,2022-08-29 01:00:00,2201.8480732234,1580.6957228647
10898,2022-08-29 02:00:00,2201.5720433561,1582.6110715656
10899,2022-08-29 03:00:00,2201.5677320822,1594.4744224522
10900,2022-08-29 04:00:00,2202.8729921236,1608.4882945485
10901,2022-08-29 05:00:00,2203.2222053108,1597.2145418703
10902,2022-08-29 06:00:00,2203.2006489412,1593.1123575806
10903,2022-08-29 07:00:00,2177.4619068318,1586.8308085972
10904,2022-08-29 08:00:00,2177.4015977267,1580.8969868495
10905,2022-08-29 09:00:00,2177.7206319965,1573.8114795637
10906,2022-08-29 10:00:00,2160.8655323671,1568.3399972386
10907,2022-08-29 11:00:00,2160.5163191799,1567.1089072718
10908,2022-08-29 12:00:00,2162.3610462419,1566.3819068187
10909,2022-08-29 13:00:00,2161.4699887204,1596.0294400001
10910,2022-08-29 14:00:00,2162.8215854932,1618.5745691086
10911,2022-08-29 15:00:00,2161.7425705257,1635.839242657
10912,2022-08-29 16:00:00,2197.6927513414,1670.8014087844
10913,2022-08-29 17:00:00,2202.3951681838,1693.399621209
10914,2022-08-29 18:00:00,2193.6934345746,1690.0652962103
10915,2022-08-29 19:00:00,2194.3460645953,1683.4309848634
10916,2022-08-29 20:00:00,2194.3460645953,1680.5234763306
10917,2022-08-29 21:00:00,2193.2583478941,1693.7053775036
10918,2022-08-29 22:00:00,2192.4866298631,1692.3310989874
10919,2022-08-29 23:00:00,2194.0254492205,1689.8932519726
10920,2022-08-30 00:00:00,2186.4162796132,1696.1780217505
10921,2022-08-30 01:00:00,2193.6505084876,1693.7833674655
10922,2022-08-30 02:00:00,2193.5015308925,1679.3283211517
10923,2022-08-30 03:00:00,2193.6895862329,1685.7901209125
10924,2022-08-30 04:00:00,2188.691336553,1689.7627315593
10925,2022-08-30 05:00:00,2187.0075510996,1728.7857293586
10926,2022-08-30 06:00:00,2183.5896232605,1730.8277742131
10927,2022-08-30 07:00:00,2182.3267841705,1723.5798712372
10928,2022-08-30 08:00:00,2176.854481447,1728.6945654506
10929,2022-08-30 09:00:00,2197.9017996142,1744.0515626167
10930,2022-08-30 10:00:00,2197.549379403,1748.6779435377
10931,2022-08-30 11:00:00,2199.9399631688,1744.7283863503
10932,2022-08-30 12:00:00,2199.2387983587,1746.0416595356
10933,2022-08-30 13:00:00,2201.0487589494,1732.0547923777
10934,2022-08-30 14:00:00,2203.8660130789,1727.5554713645
10935,2022-08-30 15:00:00,2203.6900640253,1677.3166556807
10936,2022-08-30 16:00:00,2200.1066039779,1683.6755811756
10937,2022-08-30 17:00:00,2199.3371871203,1640.4581165055
10938,2022-08-30 18:00:00,2211.3588070062,1647.4567831656
10939,2022-08-30 19:00:00,2211.5446316572,1684.9813840749
10940,2022-08-30 20:00:00,2211.9394749952,1698.177823343
10941,2022-08-30 21:00:00,2211.8524576591,1719.5770454085
10942,2022-08-30 22:00:00,2209.410668977,1696.1921885643
10943,2022-08-30 23:00:00,2214.4750779375,1712.1712325513
10944,2022-08-31 00:00:00,2214.4750779375,1687.0480127844
10945,2022-08-31 01:00:00,2214.4750779375,1719.8609972688
10946,2022-08-31 02:00:00,2219.0217337483,1756.2281088882
10947,2022-08-31 03:00:00,2219.5873464329,1766.3698065301
10948,2022-08-31 04:00:00,2214.8363021276,1779.5323756707
10949,2022-08-31 05:00:00,2214.4052269464,1779.1528079432
10950,2022-08-31 06:00:00,2214.4052269464,1777.575044216
10951,2022-08-31 07:00:00,2213.7894052589,1754.5941382489
10952,2022-08-31 08:00:00,2213.7894052589,1756.4149800315
10953,2022-08-31 09:00:00,2213.7894052589,1742.5843307245
10954,2022-08-31 10:00:00,2215.4971204797,1738.9603064574
10955,2022-08-31 11:00:00,2214.0856122709,1769.1706440783
10956,2022-08-31 12:00:00,2214.0856122709,1767.3883051609
10957,2022-08-31 13:00:00,2215.980523536,1764.2584341372
10958,2022-08-31 14:00:00,2214.655227753,1759.1892339793
10959,2022-08-31 15:00:00,2214.4665741683,1727.2617835478
10960,2022-08-31 16:00:00,2214.0967504899,1730.5380205372
10961,2022-08-31 17:00:00,2213.4441204692,1718.2081333167
10962,2022-08-31 18:00:00,2212.5369734422,1712.9516565365
10963,2022-08-31 19:00:00,2214.1772502275,1717.0944579082
10964,2022-08-31 20:00:00,2213.959880922,1745.9730416671
10965,2022-08-31 21:00:00,2213.6189469992,1740.4578974364
10966,2022-08-31 22:00:00,2213.6189469992,1746.4678728843
10967,2022-08-31 23:00:00,2213.3465609829,1732.8843566189
10968,2022-09-01 00:00:00,2212.4311734141,1722.5491322692
10969,2022-09-01 01:00:00,2203.0355304146,1714.2700679868
10970,2022-09-01 02:00:00,2203.0355304146,1719.2103751616
10971,2022-09-01 03:00:00,2199.6333500206,1712.1946000009
10972,2022-09-01 04:00:00,2199.9096199493,1706.3653968472
10973,2022-09-01 05:00:00,2193.9676000139,1701.8387280033
10974,2022-09-01 06:00:00,2192.6635141769,1704.154528542
10975,2022-09-01 07:00:00,2192.6202157371,1688.449123685
10976,2022-09-01 08:00:00,2194.0559077742,1691.6609863576
10977,2022-09-01 09:00:00,2154.6135295982,1669.5076802937
10978,2022-09-01 10:00:00,2145.7807926378,1663.1678704615
10979,2022-09-01 11:00:00,2145.7807926378,1681.2889892445
10980,2022-09-01 12:00:00,2145.7807926378,1692.1037244425
10981,2022-09-01 13:00:00,2145.7807926378,1677.4748638959
10982,2022-09-01 14:00:00,2152.3051700087,1671.770756581
10983,2022-09-01 15:00:00,2143.813279946,1631.7098830393
10984,2022-09-01 16:00:00,2143.6162654644,1642.5513228023
10985,2022-09-01 17:00:00,2143.0098240943,1656.0644171664
10986,2022-09-01 18:00:00,2142.9649025113,1667.0284702366
10987,2022-09-01 19:00:00,2143.072380908,1671.494661513
10988,2022-09-01 20:00:00,2136.6850933289,1671.1494872499
10989,2022-09-01 21:00:00,2135.3468776173,1688.6162960659
10990,2022-09-01 22:00:00,2135.7455566662,1689.9941018838
10991,2022-09-01 23:00:00,2139.2254439411,1697.5449149446
10992,2022-09-02 00:00:00,2137.5884382865,1694.5999546469
10993,2022-09-02 01:00:00,2137.610899078,1690.9303819293
10994,2022-09-02 02:00:00,2144.5465502112,1694.0416567549
10995,2022-09-02 03:00:00,2144.5398097803,1693.4412224838
10996,2022-09-02 04:00:00,2161.5170095958,1725.5930670317
10997,2022-09-02 05:00:00,2157.2727096419,1719.5512908456
10998,2022-09-02 06:00:00,2155.9250621527,1714.935980861
10999,2022-09-02 07:00:00,2155.8801405697,1713.0677497585
11000,2022-09-02 08:00:00,2156.6697777704,1719.0329551543
11001,2022-09-02 09:00:00,2156.6697777704,1714.8220574015
11002,2022-09-02 10:00:00,2160.3108826404,1720.730824597
11003,2022-09-02 11:00:00,2165.5312619118,1720.8015208375
11004,2022-09-02 12:00:00,2165.8852387214,1726.6816156482
11005,2022-09-02 13:00:00,2164.4024755334,1761.3745019387
11006,2022-09-02 14:00:00,2163.5251008659,1758.745781294
11007,2022-09-02 15:00:00,2158.3047215945,1769.939370361
11008,2022-09-02 16:00:00,2158.3047215945,1765.5849905717
11009,2022-09-02 17:00:00,2120.1060220097,1700.3833329165
11010,2022-09-02 18:00:00,2120.8889341336,1676.4460538781
11011,2022-09-02 19:00:00,2120.8889341336,1674.7281338579
11012,2022-09-02 20:00:00,2120.7815566349,1652.7727850148
11013,2022-09-02 21:00:00,2120.4930955852,1664.2796088801
11014,2022-09-02 22:00:00,2120.4930955852,1678.3437793338
11015,2022-09-02 23:00:00,2120.4930955852,1674.2936375235
11016,2022-09-03 00:00:00,2121.8091575864,1664.8775558378
11017,2022-09-03 01:00:00,2121.8091575864,1670.5640043863
11018,2022-09-03 02:00:00,2121.6117482862,1668.7802411043
11019,2022-09-03 03:00:00,2121.6050078553,1659.1481566189
11020,2022-09-03 04:00:00,2122.9126207385,1657.8036950084
11021,2022-09-03 05:00:00,2127.4368032113,1665.1820163631
11022,2022-09-03 06:00:00,2127.4368032113,1671.1601137706
11023,2022-09-03 07:00:00,2125.6627516336,1664.2451384745
11024,2022-09-03 08:00:00,2136.4733902793,1647.8138556065
11025,2022-09-03 09:00:00,2136.4558028654,1650.5990479294
11026,2022-09-03 10:00:00,2134.933889465,1656.9648906305
11027,2022-09-03 11:00:00,2134.5078880916,1660.9566409193
11028,2022-09-03 12:00:00,2134.5035411388,1652.3405365801
11029,2022-09-03 13:00:00,2131.3503592367,1659.9649290003
11030,2022-09-03 14:00:00,2130.4401663698,1663.1920294336
11031,2022-09-03 15:00:00,2130.7863788523,1650.1928384175
11032,2022-09-03 16:00:00,2129.8405290402,1646.5317919392
11033,2022-09-03 17:00:00,2129.8405290402,1650.2483636436
11034,2022-09-03 18:00:00,2129.8180682487,1653.8303530711
11035,2022-09-03 19:00:00,2132.6836133945,1653.1870252247
11036,2022-09-03 20:00:00,2135.1087690998,1653.4228933661
11037,2022-09-03 21:00:00,2136.4563244647,1658.8621957579
11038,2022-09-03 22:00:00,2134.5253763621,1658.1206579472
11039,2022-09-03 23:00:00,2134.5253763621,1660.6660794565
11040,2022-09-04 00:00:00,2135.3976464638,1660.9016127698
11041,2022-09-04 01:00:00,2135.3976464638,1665.3645938639
11042,2022-09-04 02:00:00,2140.1793384015,1662.9300471784
11043,2022-09-04 03:00:00,2140.1793384015,1664.2409070281
11044,2022-09-04 04:00:00,2140.1793384015,1661.6138368787
11045,2022-09-04 05:00:00,2140.1793384015,1664.5191303438
11046,2022-09-04 06:00:00,2140.5302882685,1663.24019625
11047,2022-09-04 07:00:00,2141.0834291276,1658.0014807682
11048,2022-09-04 08:00:00,2140.6661216597,1654.7991323684
11049,2022-09-04 09:00:00,2140.6661216597,1662.9283119726
11050,2022-09-04 10:00:00,2139.8231400792,1661.6154650886
11051,2022-09-04 11:00:00,2139.8231400792,1663.4717616583
11052,2022-09-04 12:00:00,2139.8231400792,1677.8299749317
11053,2022-09-04 13:00:00,2139.5748079533,1681.9090590071
11054,2022-09-04 14:00:00,2134.3105599485,1653.6798295106
11055,2022-09-04 15:00:00,2134.3105599485,1660.9578285336
11056,2022-09-04 16:00:00,2134.093212309,1664.1925634645
11057,2022-09-04 17:00:00,2133.5040622388,1673.6485970199
11058,2022-09-04 18:00:00,2131.2171351577,1671.3111338155
11059,2022-09-04 19:00:00,2131.1736656298,1667.0679768167
11060,2022-09-04 20:00:00,2131.0222390973,1671.4619660364
11061,2022-09-04 21:00:00,2130.9831165222,1675.6825916589
11062,2022-09-04 22:00:00,2130.8606034331,1672.4965065172
11063,2022-09-04 23:00:00,2130.5099729305,1669.1320598135
11064,2022-09-05 00:00:00,2129.8039701539,1691.697969323
11065,2022-09-05 01:00:00,2144.5091687861,1693.4545556615
11066,2022-09-05 02:00:00,2144.6738520112,1683.8745901925
11067,2022-09-05 03:00:00,2144.5838996121,1689.5782568898
11068,2022-09-05 04:00:00,2144.0709591829,1692.7118615587
11069,2022-09-05 05:00:00,2145.5628510156,1691.8835865102
11070,2022-09-05 06:00:00,2145.5411162517,1676.3434575887
11071,2022-09-05 07:00:00,2146.9690501033,1683.0358758332
11072,2022-09-05 08:00:00,2151.1488665286,1680.2032233973
11073,2022-09-05 09:00:00,2148.8073373511,1681.7855509971
11074,2022-09-05 10:00:00,2148.7217319048,1681.6916920215
11075,2022-09-05 11:00:00,2148.0992749375,1678.4388498103
11076,2022-09-05 12:00:00,2148.0644993152,1682.4983702512
11077,2022-09-05 13:00:00,2147.2464316657,1689.3676029171
11078,2022-09-05 14:00:00,2147.9441840496,1690.6576073296
11079,2022-09-05 15:00:00,2145.7576470554,1708.361044247
11080,2022-09-05 16:00:00,2144.7342320584,1716.8597531139
11081,2022-09-05 17:00:00,2145.1254898337,1715.4729430191
11082,2022-09-05 18:00:00,2144.1484138185,1710.6176860221
11083,2022-09-05 19:00:00,2146.7557418968,1701.7815789541
11084,2022-09-05 20:00:00,2147.2073025103,1703.6318502848
11085,2022-09-05 21:00:00,2147.2420781326,1716.1188140456
11086,2022-09-05 22:00:00,2161.9382025173,1722.0864707165
11087,2022-09-05 23:00:00,2162.2216344555,1737.1612947966
11088,2022-09-06 00:00:00,2155.1808163691,1741.4076518002
11089,2022-09-06 01:00:00,2154.7591619485,1799.4501503046
11090,2022-09-06 02:00:00,2153.3672662613,1762.8971802347
11091,2022-09-06 03:00:00,2153.3585723557,1764.919603245
11092,2022-09-06 04:00:00,2155.270906516,1768.4967663441
11093,2022-09-06 05:00:00,2155.6490914087,1767.3897448014
11094,2022-09-06 06:00:00,2155.379777745,1780.7262767042
11095,2022-09-06 07:00:00,2156.0633166594,1796.0815955134
11096,2022-09-06 08:00:00,2156.4249152227,1789.9890208036
11097,2022-09-06 09:00:00,2154.9975705282,1794.3533399758
11098,2022-09-06 10:00:00,2155.9467504158,1786.5522244469
11099,2022-09-06 11:00:00,2155.9293626046,1793.7386198736
11100,2022-09-06 12:00:00,2156.2728332913,1800.2937516189
11101,2022-09-06 13:00:00,2154.869233426,1795.0006846408
11102,2022-09-06 14:00:00,2154.5710914242,1775.792107489
11103,2022-09-06 15:00:00,2154.9579702225,1793.8947626898
11104,2022-09-06 16:00:00,2153.7182161283,1797.6655210099
11105,2022-09-06 17:00:00,2153.5612959143,1790.0401495272
11106,2022-09-06 18:00:00,2153.3502912549,1708.2097194022
11107,2022-09-06 19:00:00,2154.8622135513,1692.3587498624
11108,2022-09-06 20:00:00,2155.1261800551,1701.3859144548
11109,2022-09-06 21:00:00,2153.1728172233,1706.0826308802
11110,2022-09-06 22:00:00,2134.527935664,1689.2600723165
11111,2022-09-06 23:00:00,2134.064145325,1683.9953525901
11112,2022-09-07 00:00:00,2134.4640649817,1666.4027766779
11113,2022-09-07 01:00:00,2134.1902069559,1638.3964803196
11114,2022-09-07 02:00:00,2134.1815130503,1629.8103964075
11115,2022-09-07 03:00:00,2134.1597782864,1600.2623622801
11116,2022-09-07 04:00:00,2134.1336965696,1606.1010023661
11117,2022-09-07 05:00:00,2134.3313054726,1612.3218909495
11118,2022-09-07 06:00:00,2134.322611567,1615.7302395513
11119,2022-09-07 07:00:00,2133.8284741543,1622.557837521
11120,2022-09-07 08:00:00,2133.7069314416,1623.2335512404
11121,2022-09-07 09:00:00,2133.7924228292,1622.5144207233
11122,2022-09-07 10:00:00,2134.1446212003,1622.6701862684
11123,2022-09-07 11:00:00,2134.1007524669,1613.0333778224
11124,2022-09-07 12:00:00,2134.7443896974,1615.5585438653
11125,2022-09-07 13:00:00,2135.2350176115,1618.9618811223
11126,2022-09-07 14:00:00,2132.6734726981,1635.3553459397
11127,2022-09-07 15:00:00,2130.5554727034,1645.8807349484
11128,2022-09-07 16:00:00,2128.7589778818,1644.1736063954
11129,2022-09-07 17:00:00,2132.3217086275,1657.8907904124
11130,2022-09-07 18:00:00,2131.5059458413,1674.1327290933
11131,2022-09-07 19:00:00,2129.484790901,1674.8344646706
11132,2022-09-07 20:00:00,2121.5419991936,1666.7629527318
11133,2022-09-07 21:00:00,2121.5419991936,1746.501108803
11134,2022-09-07 22:00:00,2115.860571379,1746.1403851576
11135,2022-09-07 23:00:00,2115.3143723082,1733.1458132998
11136,2022-09-08 00:00:00,2113.1213304582,1724.6979334673
11137,2022-09-08 01:00:00,2115.6818606877,1720.9538070876
11138,2022-09-08 02:00:00,2115.6751202568,1712.0043076569
11139,2022-09-08 03:00:00,2115.4584613564,1722.9880306775
11140,2022-09-08 04:00:00,2115.4584613564,1724.5534699336
11141,2022-09-08 05:00:00,2107.5620893492,1728.3379051647
11142,2022-09-08 06:00:00,2107.5620893492,1724.1017053523
11143,2022-09-08 07:00:00,2106.2535644351,1715.1328091418
11144,2022-09-08 08:00:00,2106.433250767,1696.8636359279
11145,2022-09-08 09:00:00,2107.7808982562,1710.8488693118
11146,2022-09-08 10:00:00,2107.7808982562,1704.8838493492
11147,2022-09-08 11:00:00,2107.2834667403,1724.4005975972
11148,2022-09-08 12:00:00,2106.2751877725,1722.959432387
11149,2022-09-08 13:00:00,2106.2690000876,1704.2612334014
11150,2022-09-08 14:00:00,2105.8084244494,1719.0503850575
11151,2022-09-08 15:00:00,2104.9651875529,1730.1498242114
11152,2022-09-08 16:00:00,2104.3956279429,1717.444621223
11153,2022-09-08 17:00:00,2104.1712393717,1715.3046134029
11154,2022-09-08 18:00:00,2104.0707878687,1714.0444464629
11155,2022-09-08 19:00:00,2114.6837904128,1725.2330505064
11156,2022-09-08 20:00:00,2113.2466989631,1738.00804922
11157,2022-09-08 21:00:00,2112.7079834596,1737.8343609942
11158,2022-09-08 22:00:00,2113.5466093135,1729.895629139
11159,2022-09-08 23:00:00,2114.2407679708,1724.7923332566
11160,2022-09-09 00:00:00,2114.0740834541,1726.2947598589
11161,2022-09-09 01:00:00,2114.7542484241,1732.8825003743
11162,2022-09-09 02:00:00,2114.7455545186,1728.3445340155
11163,2022-09-09 03:00:00,2114.736860613,1734.6604918471
11164,2022-09-09 04:00:00,2114.7064319434,1776.8133518393
11165,2022-09-09 05:00:00,2114.4816647851,1792.7738522623
11166,2022-09-09 06:00:00,2112.2994387712,1802.2719697735
11167,2022-09-09 07:00:00,2107.8686967005,1800.58359846
11168,2022-09-09 08:00:00,2106.1139473656,1798.689760125
11169,2022-09-09 09:00:00,2106.1139473656,1793.2981084121
11170,2022-09-09 10:00:00,2104.2495261972,1785.0927403116
11171,2022-09-09 11:00:00,2104.2451792444,1791.3281396191
11172,2022-09-09 12:00:00,2104.2451792444,1790.8125995506
11173,2022-09-09 13:00:00,2101.5913204781,1817.6978573188
11174,2022-09-09 14:00:00,2109.5431403708,1813.6375244509
11175,2022-09-09 15:00:00,2142.6625578848,1849.7123766972
11176,2022-09-09 16:00:00,2128.6649167371,1830.6997237355
11177,2022-09-09 17:00:00,2124.1028755474,1823.2661856616
11178,2022-09-09 18:00:00,2123.3974663148,1809.9680751799
11179,2022-09-09 19:00:00,2116.0365780015,1808.2643481866
11180,2022-09-09 20:00:00,2114.6656800836,1819.9552979655
11181,2022-09-09 21:00:00,2114.8430852413,1818.7386181448
11182,2022-09-09 22:00:00,2113.3624773242,1811.7064010924
11183,2022-09-09 23:00:00,2114.665498467,1818.1576759802
11184,2022-09-10 00:00:00,2113.2573520463,1814.2789853975
11185,2022-09-10 01:00:00,2105.423313561,1809.4218502923
11186,2022-09-10 02:00:00,2104.5799722569,1814.8792779945
11187,2022-09-10 03:00:00,2102.3633290722,1828.5462735704
11188,2022-09-10 04:00:00,2102.3803343041,1825.1709756942
11189,2022-09-10 05:00:00,2102.332198459,1821.366012177
11190,2022-09-10 06:00:00,2102.4151542777,1822.4943449749
11191,2022-09-10 07:00:00,2102.4112420202,1823.3897344037
11192,2022-09-10 08:00:00,2104.5730493321,1805.0712590507
11193,2022-09-10 09:00:00,2104.5258864955,1808.1086770689
11194,2022-09-10 10:00:00,2104.2065221166,1812.1268756635
11195,2022-09-10 11:00:00,2104.2065221166,1817.4136945714
11196,2022-09-10 12:00:00,2101.9955379546,1813.4493558361
11197,2022-09-10 13:00:00,2101.7533825463,1815.7152563267
11198,2022-09-10 14:00:00,2101.7533825463,1804.9858053024
11199,2022-09-10 15:00:00,2099.6186422429,1802.9950189311
11200,2022-09-10 16:00:00,2120.6975686288,1819.9402398253
11201,2022-09-10 17:00:00,2120.4782249619,1829.755359494
11202,2022-09-10 18:00:00,2120.4782249619,1827.1312677026
11203,2022-09-10 19:00:00,2120.6730679412,1840.3890106144
11204,2022-09-10 20:00:00,2118.1506157723,1844.0301542212
11205,2022-09-10 21:00:00,2117.7996659053,1838.3930618583
11206,2022-09-10 22:00:00,2117.7996659053,1857.823873802
11207,2022-09-10 23:00:00,2116.0045573356,1887.8463663329
11208,2022-09-11 00:00:00,2116.0045573356,1879.8690291588
11209,2022-09-11 01:00:00,2113.5917770001,1874.8140303611
11210,2022-09-11 02:00:00,2113.2369666846,1859.0198430621
11211,2022-09-11 03:00:00,2112.8860168176,1864.4528793537
11212,2022-09-11 04:00:00,2113.0596492643,1860.6124133531
11213,2022-09-11 05:00:00,2112.7171221941,1858.6259160937
11214,2022-09-11 06:00:00,2112.1849067208,1865.3232961331
11215,2022-09-11 07:00:00,2112.1849067208,1851.8158736453
11216,2022-09-11 08:00:00,2112.1849067208,1860.3913443728
11217,2022-09-11 09:00:00,2112.4042503877,1865.2318294292
11218,2022-09-11 10:00:00,2112.4042503877,1860.6901602861
11219,2022-09-11 11:00:00,2112.360842276,1864.1109155799
11220,2022-09-11 12:00:00,2112.360842276,1865.520916442
11221,2022-09-11 13:00:00,2112.4441928694,1871.5410575119
11222,2022-09-11 14:00:00,2112.4441928694,1866.7035602891
11223,2022-09-11 15:00:00,2112.3028478105,1861.5408156269
11224,2022-09-11 16:00:00,2108.08267566,1863.4713027791
11225,2022-09-11 17:00:00,2107.6391627656,1868.4748091595
11226,2022-09-11 18:00:00,2104.8364525613,1864.2799568785
11227,2022-09-11 19:00:00,2104.8035510113,1851.4536099661
11228,2022-09-11 20:00:00,2109.0528520008,1860.1951611159
11229,2022-09-11 21:00:00,2109.0528520008,1856.3566849133
11230,2022-09-11 22:00:00,2109.0094438891,1832.8504751619
11231,2022-09-11 23:00:00,2110.4286851512,1842.720806812
11232,2022-09-12 00:00:00,2109.1492289759,1861.0183683167
11233,2022-09-12 01:00:00,2109.0439440158,1833.8242549245
11234,2022-09-12 02:00:00,2109.0439440158,1861.0309217934
11235,2022-09-12 03:00:00,2107.7524485053,1830.2246839835
11236,2022-09-12 04:00:00,2107.4390283397,1818.5934354929
11237,2022-09-12 05:00:00,2107.4637352103,1819.8581596485
11238,2022-09-12 06:00:00,2107.3628371236,1819.3390217297
11239,2022-09-12 07:00:00,2107.3628371236,1831.9621251294
11240,2022-09-12 08:00:00,2106.3871087559,1848.3072945949
11241,2022-09-12 09:00:00,2131.8529084791,1872.001357852
11242,2022-09-12 10:00:00,2131.8090397457,1859.3052200961
11243,2022-09-12 11:00:00,2131.8090397457,1858.7349611745
11244,2022-09-12 12:00:00,2132.3675067077,1861.8926816267
11245,2022-09-12 13:00:00,2132.2973167343,1858.0732206995
11246,2022-09-12 14:00:00,2133.4422029379,1870.0367617287
11247,2022-09-12 15:00:00,2154.5540308738,1869.4526691311
11248,2022-09-12 16:00:00,2153.0668487883,1837.6694691671
11249,2022-09-12 17:00:00,2152.843293723,1845.2019874306
11250,2022-09-12 18:00:00,2151.8804188942,1861.0645400708
11251,2022-09-12 19:00:00,2151.4276935658,1860.0060557282
11252,2022-09-12 20:00:00,2151.4136555711,1855.9223689014
11253,2022-09-12 21:00:00,2150.9644397414,1853.3086035466
11254,2022-09-12 22:00:00,2143.7369821288,1837.7667623846
11255,2022-09-12 23:00:00,2145.4917314638,1830.544273124
11256,2022-09-13 00:00:00,2144.7821108327,1841.5313685535
11257,2022-09-13 01:00:00,2144.4464373748,1807.9988750769
11258,2022-09-13 02:00:00,2143.3036568704,1816.4444913047
11259,2022-09-13 03:00:00,2148.5328098885,1834.8201633704
11260,2022-09-13 04:00:00,2148.2169550082,1842.020851713
11261,2022-09-13 05:00:00,2148.2099360109,1842.5733677499
11262,2022-09-13 06:00:00,2148.2064265122,1847.2104834341
11263,2022-09-13 07:00:00,2148.2029170135,1840.1559895977
11264,2022-09-13 08:00:00,2147.9660258533,1843.9697645009
11265,2022-09-13 09:00:00,2148.5667204194,1845.3556138047
11266,2022-09-13 10:00:00,2148.5632109207,1848.9084716734
11267,2022-09-13 11:00:00,2148.2508655391,1866.937415075
11268,2022-09-13 12:00:00,2147.8999156721,1867.0673718327
11269,2022-09-13 13:00:00,2146.4645307161,1748.7783151435
11270,2022-09-13 14:00:00,2145.5424099406,1720.1403528275
11271,2022-09-13 15:00:00,2144.6730193826,1705.138369467
11272,2022-09-13 16:00:00,2145.5600451714,1707.7746100022
11273,2022-09-13 17:00:00,2144.5773855439,1725.4519045544
11274,2022-09-13 18:00:00,2144.8477178395,1735.3212191956
11275,2022-09-13 19:00:00,2144.8406988422,1695.8558335937
11276,2022-09-13 20:00:00,2144.7761723223,1724.3678712589
11277,2022-09-13 21:00:00,2144.9214519679,1724.0503273226
11278,2022-09-13 22:00:00,2144.9214519679,1710.3818153582
11279,2022-09-13 23:00:00,2142.807198363,1699.3586060249
11280,2022-09-14 00:00:00,2141.8953648055,1679.0799694581
11281,2022-09-14 01:00:00,2141.8953648055,1683.2406012098
