Date,art,hype,gf_index,spy
2023-07-29,0.7114905641802787,0.44228330039422015,1.3812217499286172,1.130458447759717
2023-07-30,0.7213747456464614,0.4418472095517389,1.3812217499286172,1.130458447759717
2023-07-31,0.7282968356483619,0.4403875095083181,1.3940491005769886,1.1326109008139738
2023-08-01,0.7484085061397758,0.4394961892526902,1.388918519476275,1.1293698508127366
2023-08-02,0.7332127445009999,0.4384477296729955,1.388918519476275,1.1136594176006334
2023-08-03,0.7427686494135841,0.43866717805851396,1.3222173735806502,1.1104678492788045
2023-08-04,0.7039492736556385,0.4387822499104606,1.1582865978159564,1.1054454588188722
2023-08-05,0.7027385772057754,0.4416445138758017,1.1582865978159564,1.1054454588188722
2023-08-06,0.6828646311289439,0.4407805882092493,1.1582865978159564,1.1054454588188722
2023-08-07,0.6974483500476307,0.4416245392556192,1.2939964838369638,1.115094386303471
2023-08-08,0.7074108211584215,0.44448598993147026,1.242688877036654,1.1102451817214676
2023-08-09,0.7353690081567106,0.44751013388876576,1.2088256051374053,1.1028229298102377
2023-08-10,0.7366114723468614,0.44278167608771174,1.1913812702363444,1.1032187832455034
2023-08-11,0.7467421547057913,0.44254296635753226,1.1677791605385224,1.1025755214131967
2023-08-12,0.7566105289735634,0.43699045599243325,1.1677791605385224,1.1025755214131967
2023-08-13,0.7461022327708509,0.428583605830653,1.1677791605385224,1.1025755214131967
2023-08-14,0.7294569994183665,0.41750976735370215,1.190354076540297,1.1086617679804054
2023-08-15,0.6985540438815641,0.41251243257549564,0.9787072803251105,1.0957470496548654
2023-08-16,0.6740126643076635,0.40353895496048364,0.8886608231556756,1.0877062767510328
2023-08-17,0.6545562867418248,0.3976211466127305,0.8286310489048355,1.0794180954501595
2023-08-18,0.6486421793893836,0.3877121743896877,0.7839912221629611,1.0799376530839457
2023-08-19,0.6458595569173414,0.3737142061018213,0.7839912221629611,1.0799376530839457
2023-08-20,0.6533410443973603,0.35888637832041353,0.7839912221629611,1.0799376530839457
2023-08-21,0.6429902750789238,0.3436434728177447,0.780913232661168,1.08696405155991
2023-08-22,0.6169502866056061,0.3294763214264657,0.7801446331823072,1.084019891635122
2023-08-23,0.5883336381687456,0.32231442473850147,0.9009745769560228,1.0960934214107225
2023-08-24,0.5790396572002631,0.3203113439751271,0.7288352305888227,1.0809025458324055
2023-08-25,0.5703068614482617,0.32333333789636526,0.8445363890549997,1.0885227244612683
2023-08-26,0.5710817465432723,0.33248851655905576,0.8445363890549997,1.0885227244612683
